SchemaName,TableName,ColumnName,OrdinalPosition,DataType,MaxLength,NumericPrecision,NumericScale,IsNullable,ColumnDefault
pats,tbl_SERVICES,LastModAt,17,datetime2,NULL,NULL,NULL,YES,NULL
pats,tbl_SERVICES,IsActive,18,bit,NULL,NULL,NULL,YES,NULL
pats,tbl_SF_DataForms,SiteCode,1,varchar,25,NULL,NULL,NO,NULL
pats,tbl_SF_DataForms,Id,2,int,NULL,10,0,NO,NULL
pats,tbl_SF_DataForms,FormName,3,nvarchar,-1,NULL,NULL,NO,NULL
pats,tbl_SF_DataForms,FormURL,4,nvarchar,-1,NULL,NULL,NO,NULL
pats,tbl_SF_DataForms,PatientId,5,int,NULL,10,0,NO,NULL
pats,tbl_SF_DataForms,IsDeleted,6,bit,NULL,NULL,NULL,NO,NULL
pats,tbl_SF_DataForms,CreatedBy,7,nvarchar,-1,NULL,NULL,NO,NULL
pats,tbl_SF_DataForms,CreatedOn,8,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_SF_DataForms,LastUpdatedBy,9,nvarchar,-1,NULL,NULL,NO,NULL
pats,tbl_SF_DataForms,LastUpdatedOn,10,date,NULL,NULL,NULL,NO,NULL
pats,tbl_SF_DataForms,Program,11,nvarchar,-1,NULL,NULL,YES,NULL
pats,tbl_SF_DataForms,EnrollmentId,12,int,NULL,10,0,YES,NULL
pats,tbl_SF_DataForms,dsID,13,int,NULL,10,0,YES,NULL
pats,tbl_SF_DataForms,EnrollmentDate,14,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_SMSTextConsentForm,SiteCode,1,nvarchar,25,NULL,NULL,NO,NULL
pats,tbl_SMSTextConsentForm,Id,2,int,NULL,10,0,NO,NULL
pats,tbl_SMSTextConsentForm,PreAdmissionId,3,int,NULL,10,0,YES,NULL
pats,tbl_SMSTextConsentForm,DataFormId,4,int,NULL,10,0,YES,NULL
pats,tbl_SMSTextConsentForm,ClientId,5,int,NULL,10,0,YES,NULL
pats,tbl_SMSTextConsentForm,ClientName,6,nvarchar,100,NULL,NULL,YES,NULL
pats,tbl_SMSTextConsentForm,PhoneNo,7,nvarchar,100,NULL,NULL,YES,NULL
pats,tbl_SMSTextConsentForm,DoNotAgreetoReceive,8,bit,NULL,NULL,NULL,YES,NULL
pats,tbl_SMSTextConsentForm,PatientSignature,9,nvarchar,-1,NULL,NULL,YES,NULL
pats,tbl_SMSTextConsentForm,PatientSignatureDate,10,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_SMSTextConsentForm,PatientSignatureBy,11,nvarchar,-1,NULL,NULL,YES,NULL
pats,tbl_SMSTextConsentForm,CreatedBy,12,nvarchar,100,NULL,NULL,YES,NULL
pats,tbl_SMSTextConsentForm,CreatedOn,13,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_SMSTextConsentForm,ModifiedBy,14,nvarchar,100,NULL,NULL,YES,NULL
pats,tbl_SMSTextConsentForm,ModifiedOn,15,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_SMSTextConsentForm,IsDeleted,16,bit,NULL,NULL,NULL,YES,NULL
pats,tbl_SMSTextConsentForm,Version,17,nvarchar,20,NULL,NULL,YES,NULL
pats,tbl_SMSTextConsentForm,Permission,18,bit,NULL,NULL,NULL,YES,NULL
pats,tbl_TakeHomeAgreementandDiversionControl,SiteCode,1,varchar,25,NULL,NULL,NO,NULL
pats,tbl_TakeHomeAgreementandDiversionControl,Id,2,int,NULL,10,0,NO,NULL
pats,tbl_TakeHomeAgreementandDiversionControl,PreAdmissionId,3,int,NULL,10,0,YES,NULL
pats,tbl_TakeHomeAgreementandDiversionControl,ClientId,4,int,NULL,10,0,YES,NULL
pats,tbl_TakeHomeAgreementandDiversionControl,DataFormId,5,int,NULL,10,0,YES,NULL
pats,tbl_TakeHomeAgreementandDiversionControl,MedicaidID,6,nvarchar,255,NULL,NULL,YES,NULL
pats,tbl_TakeHomeAgreementandDiversionControl,PatientSignature,7,nvarchar,-1,NULL,NULL,YES,NULL
pats,tbl_TakeHomeAgreementandDiversionControl,PatientSignatureBy,8,nvarchar,255,NULL,NULL,YES,NULL
pats,tbl_TakeHomeAgreementandDiversionControl,PatientSignatureDate,9,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_TakeHomeAgreementandDiversionControl,StaffSignature,10,nvarchar,-1,NULL,NULL,YES,NULL
pats,tbl_TakeHomeAgreementandDiversionControl,StaffSignatureBy,11,nvarchar,255,NULL,NULL,YES,NULL
pats,tbl_TakeHomeAgreementandDiversionControl,StaffSignatureDate,12,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_TakeHomeAgreementandDiversionControl,IsDeleted,13,bit,NULL,NULL,NULL,YES,NULL
pats,tbl_TakeHomeAgreementandDiversionControl,CreatedBy,14,varchar,255,NULL,NULL,YES,NULL
pats,tbl_TakeHomeAgreementandDiversionControl,CreatedOn,15,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_TakeHomeAgreementandDiversionControl,ModifiedBy,16,varchar,255,NULL,NULL,YES,NULL
pats,tbl_TakeHomeAgreementandDiversionControl,ModifiedOn,17,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_TakeHomeAgreementandDiversionControl,Version,18,nvarchar,-1,NULL,NULL,YES,NULL
pats,tbl_TakeHomeAgreementandDiversionControl,Patients1,19,bit,NULL,NULL,NULL,YES,NULL
pats,tbl_TakeHomeAgreementandDiversionControl,Patients2,20,bit,NULL,NULL,NULL,YES,NULL
pats,tbl_TakeHomeAgreementandDiversionControl,LastModAt,21,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_TakeHomeAgreementandDiversionControl,RowState,22,int,NULL,10,0,YES,NULL
pats,tbl_TakeHomeRiskAssessment,SiteCode,1,varchar,25,NULL,NULL,NO,NULL
pats,tbl_TakeHomeRiskAssessment,Id,2,int,NULL,10,0,NO,NULL
pats,tbl_TakeHomeRiskAssessment,DataFormId,3,int,NULL,10,0,YES,NULL
pats,tbl_TakeHomeRiskAssessment,PreAdmissionId,4,int,NULL,10,0,YES,NULL
pats,tbl_TakeHomeRiskAssessment,ClientId,5,int,NULL,10,0,YES,NULL
pats,tbl_TakeHomeRiskAssessment,TakeHomeDosesUnsafe,6,int,NULL,10,0,YES,NULL
pats,tbl_TakeHomeRiskAssessment,LastDoseIncrease,7,int,NULL,10,0,YES,NULL
pats,tbl_TakeHomeRiskAssessment,LikelihoodOfUsingMedication,8,int,NULL,10,0,YES,NULL
pats,tbl_TakeHomeRiskAssessment,SafeguardingMedication,9,int,NULL,10,0,YES,NULL
pats,tbl_TakeHomeRiskAssessment,AbstainingFromOtherSubstances,10,int,NULL,10,0,YES,NULL
pats,tbl_TakeHomeRiskAssessment,LogisticalBarriers,11,int,NULL,10,0,YES,NULL
pats,tbl_TakeHomeRiskAssessment,TotalScore,12,nvarchar,20,NULL,NULL,YES,NULL
pats,tbl_TakeHomeRiskAssessment,StaffSignature,13,nvarchar,-1,NULL,NULL,YES,NULL
pats,tbl_TakeHomeRiskAssessment,StaffSignatureDate,14,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_TakeHomeRiskAssessment,StaffSignatureBy,15,nvarchar,100,NULL,NULL,YES,NULL
pats,tbl_TakeHomeRiskAssessment,IsDeleted,16,bit,NULL,NULL,NULL,YES,NULL
pats,tbl_TakeHomeRiskAssessment,CreatedBy,17,nvarchar,100,NULL,NULL,YES,NULL
pats,tbl_TakeHomeRiskAssessment,CreatedOn,18,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_TakeHomeRiskAssessment,ModifiedBy,19,nvarchar,100,NULL,NULL,YES,NULL
pats,tbl_TakeHomeRiskAssessment,ModifiedOn,20,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_tbldiag10,SiteCode,1,varchar,25,NULL,NULL,NO,NULL
pats,tbl_tbldiag10,dgID,2,int,NULL,10,0,NO,NULL
pats,tbl_tbldiag10,dgCLTID,3,int,NULL,10,0,YES,NULL
pats,tbl_tbldiag10,dgDIAG,4,nvarchar,100,NULL,NULL,YES,NULL
pats,tbl_tbldiag10,dgDESC,5,ntext,1073741823,NULL,NULL,YES,NULL
pats,tbl_tbldiag10,dgDATE,6,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_tbldiag10,dgSTAFF,7,nvarchar,50,NULL,NULL,YES,NULL
pats,tbl_tbldiag10,dgdt,8,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_tbldiag10,dgPRIMARY,9,bit,NULL,NULL,NULL,YES,NULL
pats,tbl_tbldiag10,dgDIAG10,10,nvarchar,100,NULL,NULL,YES,NULL
pats,tbl_tbldiag10,dgDIAG10Description,11,ntext,1073741823,NULL,NULL,YES,NULL
pats,tbl_tbldiag10,dgNote,12,nvarchar,-1,NULL,NULL,YES,NULL
pats,tbl_tbldiag10,dgType,13,nvarchar,-1,NULL,NULL,YES,NULL
pats,tbl_tbldiag10,EnrollmentId,14,int,NULL,10,0,YES,NULL
pats,tbl_tbldiag10,dgEndDate,15,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_tbldiag10,LastModAt,16,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_tbldiag10,RowState,17,bit,NULL,NULL,NULL,YES,NULL
pats,tbl_UAResults,SiteCode,1,varchar,25,NULL,NULL,NO,NULL
pats,tbl_UAResults,RowChkSum,2,int,NULL,10,0,NO,NULL
pats,tbl_UAResults,LastModAt,3,datetime,NULL,NULL,NULL,NO,NULL
pats,tbl_UAResults,uarResultDt,4,datetime,NULL,NULL,NULL,NO,NULL
pats,tbl_UAResults,uarID,5,int,NULL,10,0,NO,NULL
pats,tbl_UAResults,uarLngCltID,6,int,NULL,10,0,NO,NULL
pats,tbl_UAResults,uarSchedID,7,int,NULL,10,0,YES,NULL
pats,tbl_UAResults,uarDropDt,8,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_UAResults,uarCreatedBy,9,varchar,100,NULL,NULL,YES,NULL
pats,tbl_UAResults,uarCreatedDt,10,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_UAResults,cpID,11,int,NULL,10,0,YES,NULL
pats,tbl_UAResults,uaNOTE,12,ntext,1073741823,NULL,NULL,YES,NULL
pats,tbl_UAResults,oldnum,13,int,NULL,10,0,YES,NULL
pats,tbl_UAResults,oldClient,14,varchar,50,NULL,NULL,YES,NULL
pats,tbl_UAResults,upsize_ts,15,timestamp,NULL,NULL,NULL,YES,NULL
pats,tbl_UAResults,repOldUAr,16,numeric,NULL,18,0,YES,NULL
pats,tbl_UAResults,uarLabKey,17,varchar,50,NULL,NULL,YES,NULL
pats,tbl_UAResults,uarUpdatedBy,18,varchar,50,NULL,NULL,YES,NULL
pats,tbl_UAResults,uarUpdatedDt,19,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_UAResults,uaType,20,varchar,100,NULL,NULL,YES,NULL
pats,tbl_UAResults,SiteID,21,int,NULL,10,0,YES,NULL
pats,tbl_UAResults,uaDBnotes,22,varchar,100,NULL,NULL,YES,NULL
pats,tbl_UAResults,uaNurseNote,23,varchar,100,NULL,NULL,YES,NULL
pats,tbl_UAResults,uaSig,24,ntext,1073741823,NULL,NULL,YES,NULL
pats,tbl_UAResults,uaSigDt,25,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_UAResults,uaSigImg,26,varbinary,-1,NULL,NULL,YES,NULL
pats,tbl_UAResults,uaSigUser,27,varchar,50,NULL,NULL,YES,NULL
pats,tbl_UAResults,location_,28,varchar,50,NULL,NULL,YES,NULL
pats,tbl_UAResults,scheduledDate,29,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_UAResults,uaBase64,30,varchar,-1,NULL,NULL,YES,NULL
pats,tbl_UAResults,UAProgram,31,varchar,50,NULL,NULL,YES,NULL
pats,tbl_UAResults,LabName,32,varchar,50,NULL,NULL,YES,NULL
pats,tbl_UAResults,UAEval,33,varchar,50,NULL,NULL,YES,NULL
pats,tbl_UASched,SiteCode,1,varchar,25,NULL,NULL,NO,NULL
pats,tbl_UASched,uasID,2,int,NULL,10,0,NO,NULL
pats,tbl_UASched,uasLngCltID,3,int,NULL,10,0,NO,NULL
pats,tbl_UASched,uasDt,4,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_UASched,uasDtAdded,5,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_UASched,uasStat,6,varchar,50,NULL,NULL,YES,NULL
pats,tbl_UASched,uasStatDt,7,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_UASched,uasStatUser,8,nvarchar,50,NULL,NULL,YES,NULL
pats,tbl_UASched,lngCPAno,9,int,NULL,10,0,YES,NULL
pats,tbl_UASched,uasNOTE,10,varchar,800,NULL,NULL,YES,NULL
pats,tbl_UASched,oldNum,11,varchar,50,NULL,NULL,YES,NULL
pats,tbl_UASched,oldClient,12,varchar,50,NULL,NULL,YES,NULL
pats,tbl_UASched,repOldUAs,13,numeric,NULL,18,0,YES,NULL
pats,tbl_UASched,uasCollectedBy,14,varchar,50,NULL,NULL,YES,NULL
pats,tbl_UASched,uasCollectedDate,15,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_UASched,uasManifestDate,16,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_UASched,uasPanel,17,varchar,50,NULL,NULL,YES,NULL
pats,tbl_UASched,uasPanelOther,18,varchar,50,NULL,NULL,YES,NULL
pats,tbl_UASched,uasType,19,varchar,50,NULL,NULL,YES,NULL
pats,tbl_UASched,uasETG,20,bit,NULL,NULL,NULL,YES,NULL
pats,tbl_UASched,uapriority,21,varchar,15,NULL,NULL,YES,NULL
pats,tbl_UASched,uasticketprintdate,22,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_UASched,RowChkSum,23,int,NULL,10,0,NO,NULL
pats,tbl_UASched,LastModAt,24,datetime,NULL,NULL,NULL,NO,NULL
pats,tbl_UASched,RowState,25,bit,NULL,NULL,NULL,YES,NULL
pats,tbl_VAComprehensiveAssessment,SiteCode,1,varchar,25,NULL,NULL,NO,NULL
pats,tbl_VAComprehensiveAssessment,Id,2,int,NULL,10,0,NO,NULL
pats,tbl_VAComprehensiveAssessment,PreAdmissionId,3,int,NULL,10,0,YES,NULL
pats,tbl_VAComprehensiveAssessment,DataFormId,4,int,NULL,10,0,YES,NULL
pats,tbl_VAComprehensiveAssessment,ClientId,5,int,NULL,10,0,YES,NULL
pats,tbl_VAComprehensiveAssessment,CreatedBy,6,nvarchar,50,NULL,NULL,YES,NULL
pats,tbl_VAComprehensiveAssessment,CreatedOn,7,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_VAComprehensiveAssessment,ModifiedBy,8,nvarchar,50,NULL,NULL,YES,NULL
pats,tbl_VAComprehensiveAssessment,ModifiedOn,9,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_VAComprehensiveAssessment,IsDeleted,10,bit,NULL,NULL,NULL,YES,NULL
pats,tbl_VAComprehensiveAssessment,LastModAt,11,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_VAComprehensiveAssessmentSummary,SiteCode,1,varchar,25,NULL,NULL,NO,NULL
pats,tbl_VAComprehensiveAssessmentSummary,Id,2,int,NULL,10,0,NO,NULL
pats,tbl_VAComprehensiveAssessmentSummary,VAComprehensiveAssessmentId,3,int,NULL,10,0,YES,NULL
pats,tbl_VAComprehensiveAssessmentSummary,PreAdmissionId,4,int,NULL,10,0,YES,NULL
pats,tbl_VAComprehensiveAssessmentSummary,DDLRecommendation,5,int,NULL,10,0,YES,NULL
pats,tbl_VAComprehensiveAssessmentSummary,OpioidTreatmentServices,6,int,NULL,10,0,YES,NULL
pats,tbl_VAComprehensiveAssessmentSummary,WithdrawalManagement,7,int,NULL,10,0,YES,NULL
pats,tbl_VAComprehensiveAssessmentSummary,ClinicalSummary,8,nvarchar,4000,NULL,NULL,YES,NULL
pats,tbl_VAComprehensiveAssessmentSummary,ASAMRecommendationForLevel,9,int,NULL,10,0,YES,NULL
pats,tbl_VAComprehensiveAssessmentSummary,LevelOfCareAtVariance,10,nvarchar,-1,NULL,NULL,YES,NULL
pats,tbl_VAComprehensiveAssessmentSummary,SummaryComments,11,nvarchar,4000,NULL,NULL,YES,NULL
pats,tbl_vw3pBillSub,SiteCode,1,varchar,25,NULL,NULL,NO,NULL
pats,tbl_vw3pBillSub,descript,2,varchar,17,NULL,NULL,NO,NULL
pats,tbl_vw3pBillSub,billdatecriteria,3,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_vw3pBillSub,payDEFAULTSUBMIT,4,varchar,50,NULL,NULL,NO,NULL
pats,tbl_vw3pBillSub,ScrubError,5,varchar,1000,NULL,NULL,YES,NULL
pats,tbl_vw3pBillSub,dsID,6,int,NULL,10,0,NO,NULL
pats,tbl_vw3pBillSub,dsClt,7,int,NULL,10,0,YES,NULL
pats,tbl_vw3pBillSub,dsTxtSrv,8,nvarchar,100,NULL,NULL,YES,NULL
pats,tbl_vw3pBillSub,dsDtStart,9,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_vw3pBillSub,dsDtEnd,10,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_vw3pBillSub,dsTxtType,11,nvarchar,50,NULL,NULL,YES,NULL
pats,tbl_vw3pBillSub,dsdblUnits,12,float,NULL,53,NULL,YES,NULL
pats,tbl_vw3pBillSub,billUnits,13,float,NULL,53,NULL,YES,NULL
pats,tbl_vw3pBillSub,dstxtStaff,14,nvarchar,100,NULL,NULL,YES,NULL
pats,tbl_vw3pBillSub,npi,15,varchar,50,NULL,NULL,YES,NULL
pats,tbl_vw3pBillSub,DSbilled,16,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_vw3pBillSub,pyPAYERID,17,varchar,75,NULL,NULL,NO,NULL
pats,tbl_vw3pBillSub,pySUBSID,18,varchar,50,NULL,NULL,NO,NULL
pats,tbl_vw3pBillSub,pyGROUP,19,varchar,50,NULL,NULL,NO,NULL
pats,tbl_vw3pBillSub,CPTCODE,20,varchar,50,NULL,NULL,YES,NULL
pats,tbl_vw3pBillSub,charge,21,float,NULL,53,NULL,NO,NULL
pats,tbl_vw3pBillSub,tpaAuthCode,22,varchar,100,NULL,NULL,NO,NULL
pats,tbl_vw3pBillSub,clientname,23,varchar,152,NULL,NULL,YES,NULL
pats,tbl_vw3pBillSub,cltDOB,24,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_vw3pBillSub,cltGender,25,varchar,50,NULL,NULL,YES,NULL
pats,tbl_vw3pBillSub,cltADD1,26,varchar,50,NULL,NULL,YES,NULL
pats,tbl_vw3pBillSub,cltCity,27,varchar,50,NULL,NULL,YES,NULL
pats,tbl_vw3pBillSub,cltState,28,varchar,50,NULL,NULL,YES,NULL
pats,tbl_vw3pBillSub,cltzip,29,varchar,50,NULL,NULL,YES,NULL
pats,tbl_vw3pBillSub,cltPhone,30,varchar,50,NULL,NULL,YES,NULL
pats,tbl_vw3pBillSub,cltMARRY,31,varchar,50,NULL,NULL,YES,NULL
pats,tbl_vw3pBillSub,cltM4ID,32,varchar,50,NULL,NULL,YES,NULL
pats,tbl_vw3pBillSub,dsdiag,33,varchar,15,NULL,NULL,NO,NULL
pats,tbl_vw3pBillSub,Modifier,34,varchar,50,NULL,NULL,YES,NULL
pats,tbl_vw3pBillSub,dsPOS,35,varchar,50,NULL,NULL,YES,NULL
pats,tbl_vw3pBillSub,NDC,36,varchar,50,NULL,NULL,YES,NULL
pats,tbl_vw3pBillSub,MG,37,float,NULL,53,NULL,YES,NULL
pats,tbl_vw3pBillSub,SiteID,38,int,NULL,10,0,YES,NULL
pats,tbl_vw3pBillSub,dsarea,39,varchar,100,NULL,NULL,YES,NULL
pats,tbl_vw3pBillSub,payclass,40,varchar,50,NULL,NULL,YES,NULL
pats,tbl_vw3pBillSub,LastModAt,41,datetime,NULL,NULL,NULL,YES,NULL
pats,tbl_vw3pBillSub,RowState,42,bit,NULL,NULL,NULL,YES,NULL
pats,tbl_vw3pBillSub,RowChkSum,43,int,NULL,10,0,YES,NULL
pats,tbl_vw3pBillSub,CptMod,44,varchar,101,NULL,NULL,NO,NULL
stg,ClientDemo,siteCode,1,varchar,25,NULL,NULL,NO,NULL
stg,ClientDemo,AMSID,2,varchar,100,NULL,NULL,YES,NULL
stg,ClientDemo,clt3pBack,3,varchar,150,NULL,NULL,YES,NULL
stg,ClientDemo,clt3pfront,4,varchar,150,NULL,NULL,YES,NULL
stg,ClientDemo,clt911Name,5,varchar,100,NULL,NULL,YES,NULL
stg,ClientDemo,clt911PH,6,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,clt911Relation,7,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltADD1,8,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltADD2,9,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltAmount,10,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltBackFee,11,money,NULL,19,4,YES,NULL
stg,ClientDemo,cltBIWEEKUA,12,bit,NULL,NULL,NULL,YES,NULL
stg,ClientDemo,cltBOTTLES,13,smallint,NULL,5,0,YES,NULL
stg,ClientDemo,cltBULK,14,bit,NULL,NULL,NULL,YES,NULL
stg,ClientDemo,cltCHANGEUSER,15,varchar,100,NULL,NULL,YES,NULL
stg,ClientDemo,cltCity,16,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltCONTTXDT,17,date,NULL,NULL,NULL,YES,NULL
stg,ClientDemo,cltCounselor,18,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltCounty,19,varchar,75,NULL,NULL,YES,NULL
stg,ClientDemo,cltcredit,20,int,NULL,10,0,YES,NULL
stg,ClientDemo,cltDOB,21,datetime,NULL,NULL,NULL,YES,NULL
stg,ClientDemo,cltDOW1,22,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltDOW2,23,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltdtadded,24,datetime,NULL,NULL,NULL,YES,NULL
stg,ClientDemo,cltdtLastUA,25,varchar,25,NULL,NULL,YES,NULL
stg,ClientDemo,cltEducation,26,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltemail,27,varchar,100,NULL,NULL,YES,NULL
stg,ClientDemo,cltEmployer,28,varchar,500,NULL,NULL,YES,NULL
stg,ClientDemo,cltEmpStatus,29,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltENROLLdt,30,datetime,NULL,NULL,NULL,YES,NULL
stg,ClientDemo,cltETH,31,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltEye,32,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltFingerPrint1,33,varbinary,-1,NULL,NULL,YES,NULL
stg,ClientDemo,cltFingerPrint2,34,varbinary,-1,NULL,NULL,YES,NULL
stg,ClientDemo,cltFName,35,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltFreq,36,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltGender,37,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltH,38,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltHair,39,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltHolidayPickup,40,bit,NULL,NULL,NULL,YES,NULL
stg,ClientDemo,cltID,41,int,NULL,10,0,NO,NULL
stg,ClientDemo,cltIncome,42,nvarchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltINS,43,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltLANG,44,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltLastBill,45,datetime,NULL,NULL,NULL,YES,NULL
stg,ClientDemo,cltLName,46,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltM4ID,47,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltMARRY,48,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltMedicaid,49,bit,NULL,NULL,NULL,YES,NULL
stg,ClientDemo,cltMI,50,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltNextBill,51,datetime,NULL,NULL,NULL,YES,NULL
stg,ClientDemo,cltNOCENSUS,52,bit,NULL,NULL,NULL,YES,NULL
stg,ClientDemo,cltnursenote,53,varchar,-1,NULL,NULL,YES,NULL
stg,ClientDemo,cltOptIn,54,bit,NULL,NULL,NULL,YES,NULL
stg,ClientDemo,cltPANEL,55,varchar,100,NULL,NULL,YES,NULL
stg,ClientDemo,cltPAYDAY,56,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltPhone,57,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltPICPATH,58,varchar,150,NULL,NULL,YES,NULL
stg,ClientDemo,cltpreg,59,bit,NULL,NULL,NULL,YES,NULL
stg,ClientDemo,cltPregEDC,60,date,NULL,NULL,NULL,YES,NULL
stg,ClientDemo,cltProg,61,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltRace,62,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltREMARKS,63,ntext,1073741823,NULL,NULL,YES,NULL
stg,ClientDemo,cltRIN,64,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltRISK,65,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltSize,66,int,NULL,10,0,YES,NULL
stg,ClientDemo,cltSPECIAL,67,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltSSN,68,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltSTAND,69,bit,NULL,NULL,NULL,YES,NULL
stg,ClientDemo,cltState,70,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltStatus,71,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltSuffix,72,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltW,73,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltWorkPh,74,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,cltzip,75,varchar,50,NULL,NULL,YES,NULL
stg,ClientDemo,ddapid,76,bigint,NULL,19,0,YES,NULL
stg,ClientDemo,dtNextTP,77,datetime,NULL,NULL,NULL,YES,NULL
stg,ClientDemo,dtPhysTB,78,datetime,NULL,NULL,NULL,YES,NULL
stg,ClientDemo,dtuaweekly,79,datetime,NULL,NULL,NULL,YES,NULL
stg,ClientDemo,isSalesForceSync,80,int,NULL,10,0,YES,NULL
stg,ClientDemo,Monthly,81,bit,NULL,NULL,NULL,YES,NULL
stg,ClientDemo,provclt,82,bigint,NULL,19,0,YES,NULL
stg,ClientDemo,provcltID,83,bigint,NULL,19,0,YES,NULL
stg,ClientDemo,repOldClt,84,numeric,NULL,18,0,YES,NULL
stg,ClientDemo,salesForceId,85,nvarchar,250,NULL,NULL,YES,NULL
stg,ClientDemo,LastModAt,86,datetime,NULL,NULL,NULL,YES,NULL
stg,ClientDemo,RowChkSum,87,int,NULL,10,0,YES,NULL
