TaskConfigId	ConfigId	TaskName	Endpoint	Method	SourceTable	PaginationEnabled	PaginationParam	LoadType	IsIncremental	WatermarkColumn	LookbackDays	TargetSchema	TargetTable	TargetPath	ExecutionOrder	RetryCount	TimeoutSeconds	RequestBody	DependencyTaskConfigId	IsActive	CreatedAt	CreatedBy	ModifiedAt	ModifiedBy	AuthType	SiteCode	DataBaseName	SiteName	ScheduleFrequency	ScheduleExpression	LastRunDate
12859	123	Assessments Bronze - SavePADimension1 - B51	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B51	SAMMS-NorthLittleRockV6	NorthLittleRock	NULL	NULL	NULL
12860	123	Assessments Bronze - SavePADimension1 - B52	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B52	SAMMS-JacksonGAV5	JacksonGA	NULL	NULL	NULL
12861	123	Assessments Bronze - SavePADimension1 - B54	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B54	SAMMS-GadsdenV5	Gadsden	NULL	NULL	NULL
12862	123	Assessments Bronze - SavePADimension1 - B55	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B55	SAMMS-ShoalsV5	Shoals	NULL	NULL	NULL
12863	123	Assessments Bronze - SavePADimension1 - B57	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B57	SAMMS-Pawtucket	Pawtucket	NULL	NULL	NULL
12864	123	Assessments Bronze - SavePADimension1 - B57A	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B57A	SAMMS-Johnston	Johnston	NULL	NULL	NULL
12865	123	Assessments Bronze - SavePADimension1 - B57B	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B57B	SAMMS-Middletown	Middletown	NULL	NULL	NULL
12866	123	Assessments Bronze - SavePADimension1 - B57C	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B57C	SAMMS-Providence	Providence	NULL	NULL	NULL
12867	123	Assessments Bronze - SavePADimension1 - B57D	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B57D	SAMMS-Westerly	Westerly	NULL	NULL	NULL
12868	123	Assessments Bronze - SavePADimension1 - B66A	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B66A	SAMMS-Bremen	Bremen	NULL	NULL	NULL
12869	123	Assessments Bronze - SavePADimension1 - B72	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B72	SAMMS-Mobile-OBOT	Mobile-OBOT	NULL	NULL	NULL
12870	123	Assessments Bronze - SavePADimension1 - B73	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B73	SAMMS-Montgomery	Montgomery	NULL	NULL	NULL
12871	123	Assessments Bronze - SavePADimension1 - B75	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B75	SAMMS-LawrenceV6	Lawrence	NULL	NULL	NULL
12872	123	Assessments Bronze - SavePADimension1 - B76	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B76	SAMMS-Huntsville-OBOT	Huntsville-OBOT	NULL	NULL	NULL
12873	123	Assessments Bronze - SavePADimension1 - BAT	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	BAT	SAMMS-Batesville	Batesville	NULL	NULL	NULL
12874	123	Assessments Bronze - SavePADimension1 - BG	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	BG	SAMMS-BowlingGreen	BowlingGreen	NULL	NULL	NULL
12875	123	Assessments Bronze - SavePADimension1 - BOI	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	BOI	SAMMS-Boise	Boise	NULL	NULL	NULL
12876	123	Assessments Bronze - SavePADimension1 - CBCO	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	CBCO	SAMMS-CoeurdAleneV6	CoeurdAlene	NULL	NULL	NULL
12877	123	Assessments Bronze - SavePADimension1 - CON	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	CON	SAMMS-Conway	Conway	NULL	NULL	NULL
12878	123	Assessments Bronze - SavePADimension1 - D07	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	D07	SAMMS-KnoxvilleV6	Knoxville	NULL	NULL	NULL
12879	123	Assessments Bronze - SavePADimension1 - D08	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	D08	SAMMS-MadisonV6	Madison	NULL	NULL	NULL
12880	123	Assessments Bronze - SavePADimension1 - D09	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	D09	SAMMS-MurfreesboroV6	Murfreesboro	NULL	NULL	NULL
12881	123	Assessments Bronze - SavePADimension1 - DA	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	DA	SAMMS-Davenport	Davenport	NULL	NULL	NULL
12882	123	Assessments Bronze - SavePADimension1 - DM	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	DM	SAMMS-DesMoines	DesMoines	NULL	NULL	NULL
12883	123	Assessments Bronze - SavePADimension1 - DRD-CO	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	DRD-CO	SAMMS-ColumbiaV5	Columbia	NULL	NULL	NULL
12884	123	Assessments Bronze - SavePADimension1 - DRD-KC	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	DRD-KC	SAMMS-KCv5	KC	NULL	NULL	NULL
12885	123	Assessments Bronze - SavePADimension1 - DRD-KVB	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	DRD-KVB	SAMMS-KVBv5	KVB	NULL	NULL	NULL
12886	123	Assessments Bronze - SavePADimension1 - DRD-KVC	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	DRD-KVC	SAMMS-KVCv5	KVC	NULL	NULL	NULL
12887	123	Assessments Bronze - SavePADimension1 - DRD-NOLA	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	DRD-NOLA	SAMMS-NOLAv5	NOLA	NULL	NULL	NULL
12888	123	Assessments Bronze - SavePADimension1 - DRD-SF	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	DRD-SF	SAMMS-SFv5	SF	NULL	NULL	NULL
12889	123	Assessments Bronze - SavePADimension1 - ELC	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	ELC	SAMMS-ElizabethCity	ElizabethCity	NULL	NULL	NULL
12890	123	Assessments Bronze - SavePADimension1 - ET	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	ET	SAMMS-Elizabethtown	Elizabethtown	NULL	NULL	NULL
12891	123	Assessments Bronze - SavePADimension1 - FAY	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	FAY	SAMMS-Fayetteville	Fayetteville	NULL	NULL	NULL
12892	123	Assessments Bronze - SavePADimension1 - FR	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	FR	SAMMS-Frankfort	Frankfort	NULL	NULL	NULL
12893	123	Assessments Bronze - SavePADimension1 - FS	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	FS	SAMMS-FortSmith	FortSmith	NULL	NULL	NULL
12894	123	Assessments Bronze - SavePADimension1 - FW	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	FW	SAMMS-FortWayne	FortWayne	NULL	NULL	NULL
12895	123	Assessments Bronze - SavePADimension1 - GAL	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	GAL	SAMMS-Gaylord	Gaylord	NULL	NULL	NULL
12896	123	Assessments Bronze - SavePADimension1 - HGT	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	HGT	SAMMS-Hagerstown	Hagerstown	NULL	NULL	NULL
12897	123	Assessments Bronze - SavePADimension1 - HNT	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	HNT	SAMMS-Huntsville	Huntsville	NULL	NULL	NULL
12898	123	Assessments Bronze - SavePADimension1 - HS	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	HS	SAMMS-HotSprings	HotSprings	NULL	NULL	NULL
12899	123	Assessments Bronze - SavePADimension1 - JON	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	JON	SAMMS-Jonesboro	Jonesboro	NULL	NULL	NULL
12900	123	Assessments Bronze - SavePADimension1 - LAN	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	LAN	SAMMS-Lansing	Lansing	NULL	NULL	NULL
12901	123	Assessments Bronze - SavePADimension1 - LO	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	LO	SAMMS-Louisville	Louisville	NULL	NULL	NULL
12902	123	Assessments Bronze - SavePADimension1 - LV1	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	LV1	SAMMS-Cheyenne	Cheyenne	NULL	NULL	NULL
12903	123	Assessments Bronze - SavePADimension1 - LV2	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	LV2	SAMMS-DesertInn	DesertInn	NULL	NULL	NULL
12904	123	Assessments Bronze - SavePADimension1 - LV3	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	LV3	SAMMS-McDaniel	McDaniel	NULL	NULL	NULL
12905	123	Assessments Bronze - SavePADimension1 - MNRE	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	MNRE	SAMMS-Monroe	Monroe	NULL	NULL	NULL
12906	123	Assessments Bronze - SavePADimension1 - MP	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	MP	SAMMS-MtPleasant	MtPleasant	NULL	NULL	NULL
12907	123	Assessments Bronze - SavePADimension1 - MRD	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	MRD	SAMMS-Meridian	Meridian	NULL	NULL	NULL
12908	123	Assessments Bronze - SavePADimension1 - NC	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	NC	SAMMS-NorthCharleston	NorthCharleston	NULL	NULL	NULL
12909	123	Assessments Bronze - SavePADimension1 - NLR	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	NLR	SAMMS-NLROBOT	NLROBOT	NULL	NULL	NULL
12910	123	Assessments Bronze - SavePADimension1 - PH	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	PH	SAMMS-Phoenix	Phoenix	NULL	NULL	NULL
12911	123	Assessments Bronze - SavePADimension1 - RE	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	RE	SAMMS-Reno	Reno	NULL	NULL	NULL
12912	123	Assessments Bronze - SavePADimension1 - RMD	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	RMD	SAMMS-Richmond	Richmond	NULL	NULL	NULL
12913	123	Assessments Bronze - SavePADimension1 - SFN	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	SFN	SAMMS-SFNv5	SFN	NULL	NULL	NULL
12914	123	Assessments Bronze - SavePADimension1 - SHP	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	SHP	SAMMS-Shreveport	Shreveport	NULL	NULL	NULL
12915	123	Assessments Bronze - SavePADimension1 - STN	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	STN	SAMMS-Staunton	Staunton	NULL	NULL	NULL
12916	123	Assessments Bronze - SavePADimension1 - STVN	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	STVN	SAMMS-Stevenson	Stevenson	NULL	NULL	NULL
12917	123	Assessments Bronze - SavePADimension1 - TE	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	TE	SAMMS-Tempe	Tempe	NULL	NULL	NULL
12918	123	Assessments Bronze - SavePADimension1 - TEX	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	TEX	SAMMS-Texarkana	Texarkana	NULL	NULL	NULL
12919	123	Assessments Bronze - SavePADimension1 - TTCA	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	TTCA	SAMMS-BessemerV5	Bessemer	NULL	NULL	NULL
12920	123	Assessments Bronze - SavePADimension1 - TTCB	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	TTCB	SAMMS-CullmanV5	Cullman	NULL	NULL	NULL
12921	123	Assessments Bronze - SavePADimension1 - TTCC	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	TTCC	SAMMS-GrandBay	GrandBay	NULL	NULL	NULL
12922	123	Assessments Bronze - SavePADimension1 - TU	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	TU	SAMMS-Tucson	Tucson	NULL	NULL	NULL
12923	123	Assessments Bronze - SavePADimension1 - V1	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V1	SAMMS-VCPHCS-I-MemphisV5	VCPHCS-I-Memphis	NULL	NULL	NULL
12924	123	Assessments Bronze - SavePADimension1 - V10	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V10	SAMMS-BoulderV5	Boulder	NULL	NULL	NULL
12925	123	Assessments Bronze - SavePADimension1 - V10A	NULL	SavePADimension1	PADimension1	0	NULL	FULL	0	NULL	0	assessments02	br_PADimension1	/lakehouse/bhg_bronze/Tables/assessments02/br_PADimension1	3	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	V10A	SAMMS-FortCollinsV5	FortCollins	NULL	NULL	NULL
